Place,Gender,Time,Distance,Level,Year
101,2,1168.0,5,4,2019
102,2,1168.1,5,4,2019
103,2,1168.2,5,4,2019
104,2,1168.4,5,4,2019
105,2,1169.6,5,4,2019
106,2,1169.8,5,4,2019
107,2,1170.3,5,4,2019
108,2,1170.4,5,4,2019
109,2,1170.5,5,4,2019
110,2,1170.6,5,4,2019
111,2,1171.4,5,4,2019
112,2,1172.1,5,4,2019
113,2,1172.3,5,4,2019
114,2,1172.8,5,4,2019
115,2,1173.5,5,4,2019
116,2,1173.6,5,4,2019
117,2,1174.3,5,4,2019
118,2,1175.0,5,4,2019
119,2,1175.2,5,4,2019
120,2,1176.0,5,4,2019
121,2,1176.8,5,4,2019
122,2,1177.1,5,4,2019
123,2,1177.6,5,4,2019
124,2,1177.7,5,4,2019
125,2,1177.8,5,4,2019
126,2,1177.9,5,4,2019
127,2,1177.9,5,4,2019
128,2,1178.0,5,4,2019
129,2,1179.1,5,4,2019
130,2,1179.7,5,4,2019
131,2,1179.8,5,4,2019
132,2,1180.2,5,4,2019
133,2,1180.9,5,4,2019
134,2,1181.7,5,4,2019
135,2,1181.7,5,4,2019
136,2,1182.0,5,4,2019
137,2,1182.3,5,4,2019
138,2,1183.0,5,4,2019
139,2,1183.1,5,4,2019
140,2,1183.1,5,4,2019
141,2,1183.8,5,4,2019
142,2,1185.3,5,4,2019
143,2,1185.8,5,4,2019
144,2,1186.4,5,4,2019
145,2,1186.4,5,4,2019
146,2,1186.4,5,4,2019
147,2,1186.7,5,4,2019
148,2,1187.1,5,4,2019
149,2,1187.8,5,4,2019
150,2,1188.0,5,4,2019
151,2,1188.1,5,4,2019
152,2,1189.0,5,4,2019
153,2,1189.1,5,4,2019
154,2,1189.1,5,4,2019
155,2,1189.3,5,4,2019
156,2,1189.5,5,4,2019
157,2,1189.5,5,4,2019
158,2,1189.6,5,4,2019
159,2,1189.7,5,4,2019
160,2,1189.9,5,4,2019
161,2,1191.2,5,4,2019
162,2,1191.2,5,4,2019
163,2,1191.9,5,4,2019
164,2,1192.2,5,4,2019
165,2,1192.2,5,4,2019
166,2,1193.0,5,4,2019
167,2,1194.9,5,4,2019
168,2,1195.3,5,4,2019
169,2,1195.4,5,4,2019
170,2,1195.8,5,4,2019
171,2,1196.0,5,4,2019
172,2,1196.6,5,4,2019
173,2,1196.6,5,4,2019
174,2,1196.7,5,4,2019
175,2,1197.4,5,4,2019
176,2,1197.4,5,4,2019
177,2,1197.4,5,4,2019
178,2,1197.8,5,4,2019
179,2,1198.2,5,4,2019
180,2,1199.0,5,4,2019
181,2,1199.2,5,4,2019
182,2,1199.3,5,4,2019
183,2,1200.0,5,4,2019
184,2,1200.3,5,4,2019
185,2,1200.3,5,4,2019
186,2,1200.4,5,4,2019
187,2,1200.6,5,4,2019
188,2,1200.8,5,4,2019
189,2,1201.1,5,4,2019
190,2,1201.5,5,4,2019
191,2,1202.1,5,4,2019
192,2,1202.3,5,4,2019
193,2,1202.3,5,4,2019
194,2,1202.5,5,4,2019
195,2,1203.3,5,4,2019
196,2,1204.7,5,4,2019
197,2,1205.6,5,4,2019
198,2,1205.9,5,4,2019
199,2,1206.1,5,4,2019
200,2,1206.3,5,4,2019
201,2,1206.4,5,4,2019
202,2,1206.7,5,4,2019
203,2,1207.2,5,4,2019
204,2,1207.5,5,4,2019
205,2,1207.8,5,4,2019
206,2,1207.9,5,4,2019
207,2,1208.1,5,4,2019
208,2,1209.5,5,4,2019
209,2,1209.5,5,4,2019
210,2,1211.7,5,4,2019
211,2,1211.8,5,4,2019
212,2,1212.3,5,4,2019
213,2,1212.8,5,4,2019
214,2,1213.1,5,4,2019
215,2,1213.4,5,4,2019
216,2,1214.2,5,4,2019
217,2,1214.4,5,4,2019
218,2,1214.7,5,4,2019
219,2,1215.2,5,4,2019
220,2,1216.0,5,4,2019
221,2,1216.2,5,4,2019
222,2,1216.3,5,4,2019
223,2,1216.5,5,4,2019
224,2,1216.5,5,4,2019
225,2,1217.5,5,4,2019
226,2,1217.9,5,4,2019
227,2,1218.5,5,4,2019
228,2,1219.3,5,4,2019
229,2,1219.5,5,4,2019
230,2,1220.3,5,4,2019
231,2,1220.7,5,4,2019
232,2,1221.4,5,4,2019
233,2,1222.3,5,4,2019
234,2,1222.6,5,4,2019
235,2,1223.0,5,4,2019
236,2,1223.4,5,4,2019
237,2,1224.1,5,4,2019
238,2,1224.6,5,4,2019
239,2,1224.7,5,4,2019
240,2,1227.0,5,4,2019
241,2,1227.5,5,4,2019
242,2,1228.0,5,4,2019
243,2,1228.2,5,4,2019
244,2,1229.0,5,4,2019
245,2,1229.4,5,4,2019
246,2,1231.3,5,4,2019
247,2,1231.7,5,4,2019
248,2,1232.2,5,4,2019
249,2,1232.9,5,4,2019
250,2,1233.2,5,4,2019
251,2,1233.9,5,4,2019
252,2,1236.0,5,4,2019
253,2,1237.1,5,4,2019
254,2,1237.9,5,4,2019
255,2,1238.4,5,4,2019
256,2,1238.6,5,4,2019
257,2,1239.0,5,4,2019
258,2,1241.7,5,4,2019
259,2,1242.8,5,4,2019
260,2,1243.6,5,4,2019
261,2,1243.7,5,4,2019
262,2,1246.7,5,4,2019
263,2,1247.8,5,4,2019
264,2,1247.8,5,4,2019
265,2,1248.4,5,4,2019
266,2,1249.1,5,4,2019
267,2,1249.7,5,4,2019
268,2,1250.8,5,4,2019
269,2,1251.6,5,4,2019
270,2,1251.7,5,4,2019
271,2,1252.5,5,4,2019
272,2,1252.9,5,4,2019
273,2,1253.5,5,4,2019
274,2,1254.7,5,4,2019
275,2,1256.9,5,4,2019
276,2,1257.5,5,4,2019
277,2,1257.9,5,4,2019
278,2,1258.4,5,4,2019
279,2,1258.5,5,4,2019
280,2,1258.6,5,4,2019
281,2,1260.5,5,4,2019
282,2,1261.8,5,4,2019
283,2,1269.5,5,4,2019
284,2,1272.6,5,4,2019
285,2,1277.3,5,4,2019
286,2,1278.4,5,4,2019
287,2,1279.8,5,4,2019
288,2,1282.4,5,4,2019
289,2,1282.7,5,4,2019
290,2,1284.9,5,4,2019
291,2,1288.9,5,4,2019
292,2,1290.8,5,4,2019
293,2,1291.4,5,4,2019
294,2,1292.0,5,4,2019
295,2,1293.0,5,4,2019
296,2,1293.6,5,4,2019
297,2,1299.1,5,4,2019
298,2,1299.7,5,4,2019
299,2,1309.2,5,4,2019
300,2,1316.1,5,4,2019
301,2,1316.1,5,4,2019
302,2,1318.3,5,4,2019
303,2,1324.7,5,4,2019
304,2,1325.9,5,4,2019
305,2,1327.9,5,4,2019
306,2,1328.8,5,4,2019
307,2,1329.6,5,4,2019
308,2,1331.6,5,4,2019
309,2,1341.4,5,4,2019
310,2,1342.6,5,4,2019
311,2,1346.2,5,4,2019
312,2,1347.0,5,4,2019
313,2,1349.5,5,4,2019
314,2,1355.7,5,4,2019
315,2,1359.4,5,4,2019
316,2,1361.4,5,4,2019
317,2,1363.7,5,4,2019
318,2,1365.2,5,4,2019
319,2,1367.4,5,4,2019
320,2,1376.8,5,4,2019
321,2,1384.6,5,4,2019
322,2,1386.0,5,4,2019
323,2,1402.1,5,4,2019
324,2,1407.4,5,4,2019
325,2,1408.7,5,4,2019
326,2,1408.7,5,4,2019
327,2,1408.7,5,4,2019
328,2,1414.8,5,4,2019
329,2,1421.0,5,4,2019
330,2,1421.6,5,4,2019
331,2,1425.1,5,4,2019
332,2,1427.4,5,4,2019
333,2,1467.0,5,4,2019
334,2,1486.1,5,4,2019
335,2,1500.2,5,4,2019
336,2,1521.0,5,4,2019
337,2,1526.9,5,4,2019
338,2,1581.7,5,4,2019
339,2,1588.3,5,4,2019
340,2,1734.2,5,4,2019
