Place,Gender,Time,Distance,Level,Year
245,2,1251,5,4,2012
246,2,1251,5,4,2012
247,2,1252,5,4,2012
248,2,1252,5,4,2012
249,2,1253,5,4,2012
250,2,1254,5,4,2012
251,2,1257,5,4,2012
252,2,1259,5,4,2012
253,2,1259,5,4,2012
254,2,1260,5,4,2012
255,2,1260,5,4,2012
256,2,1262,5,4,2012
257,2,1262,5,4,2012
258,2,1262,5,4,2012
259,2,1264,5,4,2012
260,2,1265,5,4,2012
261,2,1267,5,4,2012
262,2,1267,5,4,2012
263,2,1268,5,4,2012
264,2,1268,5,4,2012
265,2,1271,5,4,2012
266,2,1272,5,4,2012
267,2,1275,5,4,2012
268,2,1276,5,4,2012
269,2,1280,5,4,2012
270,2,1281,5,4,2012
271,2,1283,5,4,2012
272,2,1289,5,4,2012
273,2,1289,5,4,2012
274,2,1289,5,4,2012
275,2,1290,5,4,2012
276,2,1291,5,4,2012
277,2,1291,5,4,2012
278,2,1292,5,4,2012
279,2,1293,5,4,2012
280,2,1295,5,4,2012
281,2,1295,5,4,2012
282,2,1297,5,4,2012
283,2,1297,5,4,2012
284,2,1300,5,4,2012
285,2,1302,5,4,2012
286,2,1303,5,4,2012
287,2,1304,5,4,2012
288,2,1304,5,4,2012
289,2,1305,5,4,2012
290,2,1307,5,4,2012
291,2,1310,5,4,2012
292,2,1312,5,4,2012
293,2,1317,5,4,2012
294,2,1318,5,4,2012
295,2,1320,5,4,2012
296,2,1321,5,4,2012
297,2,1323,5,4,2012
298,2,1326,5,4,2012
299,2,1327,5,4,2012
300,2,1327,5,4,2012
301,2,1333,5,4,2012
302,2,1336,5,4,2012
303,2,1337,5,4,2012
304,2,1340,5,4,2012
305,2,1341,5,4,2012
306,2,1343,5,4,2012
307,2,1343,5,4,2012
308,2,1344,5,4,2012
309,2,1345,5,4,2012
310,2,1346,5,4,2012
311,2,1347,5,4,2012
312,2,1350,5,4,2012
313,2,1357,5,4,2012
314,2,1361,5,4,2012
315,2,1362,5,4,2012
316,2,1370,5,4,2012
317,2,1375,5,4,2012
318,2,1376,5,4,2012
319,2,1434,5,4,2012
320,2,1440,5,4,2012
