Place,Gender,Time,Distance,Level,Year
116,1,1550,8,4,2018
117,1,1550,8,4,2018
118,1,1550,8,4,2018
11,1,1551,8,4,2018
120,1,1551,8,4,2018
121,1,1551,8,4,2018
12,1,1551,8,4,2018
123,1,1551,8,4,2018
124,1,1552,8,4,2018
125,1,1552,8,4,2018
12,1,1553,8,4,2018
127,1,1553,8,4,2018
128,1,1553,8,4,2018
129,1,1554,8,4,2018
130,1,1555,8,4,2018
131,1,1555,8,4,2018
132,1,1555,8,4,2018
133,1,1555,8,4,2018
134,1,1556,8,4,2018
13,1,1556,8,4,2018
136,1,1556,8,4,2018
137,1,1557,8,4,2018
138,1,1558,8,4,2018
139,1,1558,8,4,2018
14,1,1558,8,4,2018
141,1,1559,8,4,2018
14,1,1559,8,4,2018
14,1,1560,8,4,2018
144,1,1560,8,4,2018
145,1,1560,8,4,2018
14,1,1561,8,4,2018
14,1,1562,8,4,2018
148,1,1563,8,4,2018
149,1,1563,8,4,2018
150,1,1564,8,4,2018
151,1,1564,8,4,2018
15,1,1564,8,4,2018
153,1,1564,8,4,2018
154,1,1564,8,4,2018
155,1,1564,8,4,2018
156,1,1565,8,4,2018
157,1,1565,8,4,2018
158,1,1566,8,4,2018
159,1,1566,8,4,2018
160,1,1566,8,4,2018
16,1,1567,8,4,2018
16,1,1567,8,4,2018
163,1,1567,8,4,2018
16,1,1567,8,4,2018
16,1,1568,8,4,2018
166,1,1568,8,4,2018
167,1,1569,8,4,2018
168,1,1569,8,4,2018
169,1,1570,8,4,2018
17,1,1570,8,4,2018
171,1,1572,8,4,2018
172,1,1573,8,4,2018
17,1,1573,8,4,2018
17,1,1573,8,4,2018
175,1,1575,8,4,2018
176,1,1576,8,4,2018
17,1,1577,8,4,2018
17,1,1577,8,4,2018
179,1,1577,8,4,2018
180,1,1577,8,4,2018
181,1,1578,8,4,2018
182,1,1578,8,4,2018
183,1,1578,8,4,2018
184,1,1579,8,4,2018
185,1,1579,8,4,2018
186,1,1580,8,4,2018
187,1,1580,8,4,2018
188,1,1581,8,4,2018
189,1,1581,8,4,2018
19,1,1582,8,4,2018
191,1,1582,8,4,2018
192,1,1582,8,4,2018
193,1,1583,8,4,2018
19,1,1583,8,4,2018
195,1,1584,8,4,2018
196,1,1584,8,4,2018
197,1,1584,8,4,2018
198,1,1585,8,4,2018
199,1,1585,8,4,2018
20,1,1586,8,4,2018
201,1,1586,8,4,2018
202,1,1587,8,4,2018
20,1,1587,8,4,2018
20,1,1588,8,4,2018
205,1,1588,8,4,2018
206,1,1588,8,4,2018
207,1,1589,8,4,2018
20,1,1589,8,4,2018
209,1,1589,8,4,2018
210,1,1590,8,4,2018
211,1,1591,8,4,2018
212,1,1591,8,4,2018
213,1,1591,8,4,2018
214,1,1593,8,4,2018
215,1,1593,8,4,2018
216,1,1594,8,4,2018
21,1,1595,8,4,2018
21,1,1595,8,4,2018
219,1,1595,8,4,2018
220,1,1597,8,4,2018
221,1,1597,8,4,2018
222,1,1597,8,4,2018
223,1,1598,8,4,2018
224,1,1598,8,4,2018
225,1,1598,8,4,2018
226,1,1599,8,4,2018
227,1,1599,8,4,2018
228,1,1600,8,4,2018
22,1,1600,8,4,2018
230,1,1601,8,4,2018
23,1,1601,8,4,2018
23,1,1602,8,4,2018
23,1,1602,8,4,2018
234,1,1602,8,4,2018
235,1,1602,8,4,2018
236,1,1603,8,4,2018
237,1,1604,8,4,2018
23,1,1604,8,4,2018
23,1,1604,8,4,2018
240,1,1604,8,4,2018
241,1,1605,8,4,2018
242,1,1605,8,4,2018
243,1,1606,8,4,2018
24,1,1607,8,4,2018
245,1,1607,8,4,2018
24,1,1608,8,4,2018
247,1,1609,8,4,2018
248,1,1611,8,4,2018
24,1,1612,8,4,2018
250,1,1612,8,4,2018
251,1,1612,8,4,2018
252,1,1612,8,4,2018
25,1,1612,8,4,2018
254,1,1613,8,4,2018
255,1,1613,8,4,2018
25,1,1613,8,4,2018
25,1,1614,8,4,2018
258,1,1615,8,4,2018
259,1,1616,8,4,2018
260,1,1617,8,4,2018
261,1,1617,8,4,2018
26,1,1618,8,4,2018
263,1,1618,8,4,2018
264,1,1619,8,4,2018
265,1,1620,8,4,2018
266,1,1621,8,4,2018
267,1,1621,8,4,2018
268,1,1623,8,4,2018
269,1,1624,8,4,2018
270,1,1625,8,4,2018
271,1,1625,8,4,2018
272,1,1626,8,4,2018
27,1,1629,8,4,2018
274,1,1630,8,4,2018
275,1,1630,8,4,2018
27,1,1631,8,4,2018
277,1,1631,8,4,2018
278,1,1632,8,4,2018
279,1,1634,8,4,2018
280,1,1634,8,4,2018
281,1,1635,8,4,2018
28,1,1635,8,4,2018
283,1,1636,8,4,2018
28,1,1637,8,4,2018
285,1,1641,8,4,2018
286,1,1642,8,4,2018
287,1,1643,8,4,2018
28,1,1645,8,4,2018
289,1,1646,8,4,2018
290,1,1649,8,4,2018
291,1,1651,8,4,2018
29,1,1655,8,4,2018
29,1,1658,8,4,2018
294,1,1660,8,4,2018
295,1,1661,8,4,2018
296,1,1662,8,4,2018
297,1,1663,8,4,2018
298,1,1665,8,4,2018
299,1,1669,8,4,2018
300,1,1672,8,4,2018
301,1,1674,8,4,2018
302,1,1676,8,4,2018
303,1,1682,8,4,2018
304,1,1692,8,4,2018
30,1,1702,8,4,2018
306,1,1704,8,4,2018
30,1,1707,8,4,2018
30,1,1711,8,4,2018
309,1,1715,8,4,2018
310,1,1716,8,4,2018
311,1,1719,8,4,2018
312,1,1723,8,4,2018
313,1,1731,8,4,2018
314,1,1735,8,4,2018
315,1,1737,8,4,2018
316,1,1743,8,4,2018
317,1,1749,8,4,2018
318,1,1770,8,4,2018
319,1,1790,8,4,2018
320,1,1791,8,4,2018
321,1,1802,8,4,2018
322,1,1806,8,4,2018
32,1,1846,8,4,2018
324,1,1849,8,4,2018
32,1,1871,8,4,2018
326,1,1896,8,4,2018
327,1,1919,8,4,2018
328,1,2043,8,4,2018
329,1,2128,8,4,2018
330,1,2324,8,4,2018
