Place,Gender,Time,Distance,Level,Year
157,1,1681,8,4,2002
158,1,1681,8,4,2002
159,1,1682,8,4,2002
160,1,1684,8,4,2002
161,1,1684,8,4,2002
162,1,1685,8,4,2002
163,1,1686,8,4,2002
164,1,1686,8,4,2002
165,1,1687,8,4,2002
166,1,1689,8,4,2002
167,1,1690,8,4,2002
168,1,1691,8,4,2002
169,1,1692,8,4,2002
170,1,1692,8,4,2002
171,1,1692,8,4,2002
172,1,1693,8,4,2002
173,1,1694,8,4,2002
174,1,1694,8,4,2002
175,1,1695,8,4,2002
176,1,1696,8,4,2002
177,1,1697,8,4,2002
178,1,1697,8,4,2002
179,1,1698,8,4,2002
180,1,1698,8,4,2002
181,1,1699,8,4,2002
182,1,1700,8,4,2002
183,1,1702,8,4,2002
184,1,1703,8,4,2002
185,1,1703,8,4,2002
186,1,1704,8,4,2002
187,1,1704,8,4,2002
188,1,1704,8,4,2002
189,1,1705,8,4,2002
190,1,1705,8,4,2002
191,1,1706,8,4,2002
192,1,1707,8,4,2002
193,1,1710,8,4,2002
194,1,1712,8,4,2002
195,1,1713,8,4,2002
196,1,1715,8,4,2002
197,1,1718,8,4,2002
198,1,1720,8,4,2002
199,1,1720,8,4,2002
200,1,1722,8,4,2002
201,1,1723,8,4,2002
202,1,1724,8,4,2002
203,1,1725,8,4,2002
204,1,1729,8,4,2002
205,1,1731,8,4,2002
206,1,1732,8,4,2002
207,1,1736,8,4,2002
208,1,1738,8,4,2002
209,1,1738,8,4,2002
210,1,1741,8,4,2002
211,1,1742,8,4,2002
212,1,1742,8,4,2002
213,1,1743,8,4,2002
214,1,1744,8,4,2002
215,1,1745,8,4,2002
216,1,1746,8,4,2002
217,1,1747,8,4,2002
218,1,1750,8,4,2002
219,1,1755,8,4,2002
220,1,1764,8,4,2002
221,1,1766,8,4,2002
222,1,1768,8,4,2002
223,1,1778,8,4,2002
224,1,1788,8,4,2002
225,1,1789,8,4,2002
226,1,1790,8,4,2002
227,1,1798,8,4,2002
228,1,1800,8,4,2002
229,1,1800,8,4,2002
230,1,1806,8,4,2002
231,1,1814,8,4,2002
232,1,1817,8,4,2002
233,1,1818,8,4,2002
234,1,1821,8,4,2002
235,1,1845,8,4,2002
236,1,1859,8,4,2002
237,1,1867,8,4,2002
238,1,1874,8,4,2002
239,1,1878,8,4,2002
240,1,1889,8,4,2002
241,1,1893,8,4,2002
242,1,1903,8,4,2002
243,1,1916,8,4,2002
244,1,1937,8,4,2002
245,1,1946,8,4,2002
246,1,1973,8,4,2002
247,1,1976,8,4,2002
248,1,1994,8,4,2002
249,1,2001,8,4,2002
250,1,2017,8,4,2002
251,1,2116,8,4,2002
252,1,2244,8,4,2002
