Place,Gender,Time,Distance,Level,Year
260,2,1226,5,4,2017
261,2,1226,5,4,2017
262,2,1228,5,4,2017
263,2,1228,5,4,2017
264,2,1229,5,4,2017
265,2,1229,5,4,2017
266,2,1230,5,4,2017
267,2,1230,5,4,2017
268,2,1231,5,4,2017
269,2,1232,5,4,2017
270,2,1232,5,4,2017
271,2,1233,5,4,2017
272,2,1234,5,4,2017
273,2,1235,5,4,2017
274,2,1235,5,4,2017
275,2,1236,5,4,2017
276,2,1237,5,4,2017
277,2,1238,5,4,2017
278,2,1241,5,4,2017
279,2,1242,5,4,2017
280,2,1242,5,4,2017
281,2,1244,5,4,2017
282,2,1244,5,4,2017
283,2,1245,5,4,2017
284,2,1246,5,4,2017
285,2,1246,5,4,2017
286,2,1246,5,4,2017
287,2,1246,5,4,2017
288,2,1248,5,4,2017
289,2,1249,5,4,2017
290,2,1249,5,4,2017
291,2,1250,5,4,2017
292,2,1251,5,4,2017
293,2,1253,5,4,2017
294,2,1257,5,4,2017
295,2,1258,5,4,2017
296,2,1259,5,4,2017
297,2,1259,5,4,2017
298,2,1261,5,4,2017
299,2,1264,5,4,2017
300,2,1264,5,4,2017
301,2,1268,5,4,2017
302,2,1271,5,4,2017
303,2,1271,5,4,2017
304,2,1272,5,4,2017
305,2,1273,5,4,2017
306,2,1274,5,4,2017
307,2,1277,5,4,2017
308,2,1281,5,4,2017
309,2,1282,5,4,2017
310,2,1282,5,4,2017
311,2,1284,5,4,2017
312,2,1284,5,4,2017
313,2,1284,5,4,2017
314,2,1290,5,4,2017
315,2,1293,5,4,2017
316,2,1294,5,4,2017
317,2,1294,5,4,2017
318,2,1295,5,4,2017
319,2,1304,5,4,2017
320,2,1305,5,4,2017
321,2,1306,5,4,2017
322,2,1309,5,4,2017
323,2,1312,5,4,2017
324,2,1313,5,4,2017
325,2,1338,5,4,2017
326,2,1347,5,4,2017
327,2,1370,5,4,2017
328,2,1372,5,4,2017
329,2,1374,5,4,2017
330,2,1376,5,4,2017
331,2,1381,5,4,2017
332,2,1391,5,4,2017
333,2,1395,5,4,2017
334,2,1404,5,4,2017
335,2,1414,5,4,2017
336,2,1425,5,4,2017
337,2,1425,5,4,2017
338,2,1432,5,4,2017
