Place,Gender,Time,Distance,Level,Year
178,1,1639,8,4,2010
179,1,1640,8,4,2010
180,1,1640,8,4,2010
181,1,1640,8,4,2010
182,1,1641,8,4,2010
183,1,1642,8,4,2010
184,1,1642,8,4,2010
185,1,1642,8,4,2010
186,1,1643,8,4,2010
187,1,1643,8,4,2010
188,1,1644,8,4,2010
189,1,1644,8,4,2010
190,1,1644,8,4,2010
191,1,1645,8,4,2010
192,1,1646,8,4,2010
193,1,1646,8,4,2010
194,1,1647,8,4,2010
195,1,1647,8,4,2010
196,1,1647,8,4,2010
197,1,1650,8,4,2010
198,1,1650,8,4,2010
199,1,1650,8,4,2010
200,1,1651,8,4,2010
201,1,1651,8,4,2010
202,1,1652,8,4,2010
203,1,1652,8,4,2010
204,1,1653,8,4,2010
205,1,1654,8,4,2010
206,1,1654,8,4,2010
207,1,1655,8,4,2010
208,1,1655,8,4,2010
209,1,1656,8,4,2010
210,1,1657,8,4,2010
211,1,1657,8,4,2010
212,1,1657,8,4,2010
213,1,1659,8,4,2010
214,1,1660,8,4,2010
215,1,1661,8,4,2010
216,1,1661,8,4,2010
217,1,1661,8,4,2010
218,1,1662,8,4,2010
219,1,1664,8,4,2010
220,1,1666,8,4,2010
221,1,1666,8,4,2010
222,1,1666,8,4,2010
223,1,1668,8,4,2010
224,1,1668,8,4,2010
225,1,1668,8,4,2010
226,1,1669,8,4,2010
227,1,1670,8,4,2010
228,1,1670,8,4,2010
229,1,1671,8,4,2010
230,1,1672,8,4,2010
231,1,1674,8,4,2010
232,1,1674,8,4,2010
233,1,1674,8,4,2010
234,1,1675,8,4,2010
235,1,1676,8,4,2010
236,1,1676,8,4,2010
237,1,1677,8,4,2010
238,1,1677,8,4,2010
239,1,1678,8,4,2010
240,1,1680,8,4,2010
241,1,1681,8,4,2010
242,1,1682,8,4,2010
243,1,1683,8,4,2010
244,1,1684,8,4,2010
245,1,1684,8,4,2010
246,1,1684,8,4,2010
247,1,1686,8,4,2010
248,1,1686,8,4,2010
249,1,1687,8,4,2010
250,1,1687,8,4,2010
251,1,1688,8,4,2010
252,1,1688,8,4,2010
253,1,1688,8,4,2010
254,1,1689,8,4,2010
255,1,1690,8,4,2010
256,1,1690,8,4,2010
257,1,1691,8,4,2010
258,1,1693,8,4,2010
259,1,1693,8,4,2010
260,1,1693,8,4,2010
261,1,1695,8,4,2010
262,1,1696,8,4,2010
263,1,1698,8,4,2010
264,1,1700,8,4,2010
265,1,1702,8,4,2010
266,1,1705,8,4,2010
267,1,1706,8,4,2010
268,1,1706,8,4,2010
269,1,1706,8,4,2010
270,1,1707,8,4,2010
271,1,1708,8,4,2010
272,1,1709,8,4,2010
273,1,1710,8,4,2010
274,1,1710,8,4,2010
275,1,1712,8,4,2010
276,1,1713,8,4,2010
277,1,1714,8,4,2010
278,1,1716,8,4,2010
279,1,1719,8,4,2010
280,1,1721,8,4,2010
281,1,1721,8,4,2010
282,1,1722,8,4,2010
283,1,1725,8,4,2010
284,1,1726,8,4,2010
285,1,1727,8,4,2010
286,1,1728,8,4,2010
287,1,1728,8,4,2010
288,1,1732,8,4,2010
289,1,1735,8,4,2010
290,1,1736,8,4,2010
291,1,1738,8,4,2010
292,1,1743,8,4,2010
293,1,1744,8,4,2010
294,1,1748,8,4,2010
295,1,1750,8,4,2010
296,1,1753,8,4,2010
297,1,1756,8,4,2010
298,1,1758,8,4,2010
299,1,1758,8,4,2010
300,1,1760,8,4,2010
301,1,1761,8,4,2010
302,1,1768,8,4,2010
303,1,1771,8,4,2010
304,1,1775,8,4,2010
305,1,1781,8,4,2010
306,1,1782,8,4,2010
307,1,1788,8,4,2010
308,1,1790,8,4,2010
309,1,1802,8,4,2010
310,1,1808,8,4,2010
311,1,1818,8,4,2010
312,1,1818,8,4,2010
313,1,1821,8,4,2010
314,1,1827,8,4,2010
315,1,1830,8,4,2010
316,1,1833,8,4,2010
317,1,1834,8,4,2010
318,1,1838,8,4,2010
319,1,1843,8,4,2010
320,1,1859,8,4,2010
321,1,1866,8,4,2010
322,1,1895,8,4,2010
323,1,1909,8,4,2010
324,1,1933,8,4,2010
325,1,1958,8,4,2010
326,1,2213,8,4,2010
