Place,Gender,Time,Distance,Level,Year
81,2,1168.3,5,4,2004
82,2,1168.7,5,4,2004
83,2,1169.15,5,4,2004
84,2,1170.2,5,4,2004
85,2,1170.5,5,4,2004
86,2,1171.2,5,4,2004
87,2,1172.7,5,4,2004
88,2,1173.5,5,4,2004
89,2,1173.5,5,4,2004
90,2,1173.75,5,4,2004
91,2,1174.6,5,4,2004
92,2,1175.4,5,4,2004
93,2,1175.9,5,4,2004
94,2,1176.3,5,4,2004
95,2,1176.6,5,4,2004
96,2,1177.2,5,4,2004
97,2,1178.6,5,4,2004
98,2,1178.9,5,4,2004
99,2,1179.6,5,4,2004
100,2,1179.65,5,4,2004
101,2,1179.8,5,4,2004
102,2,1181.6,5,4,2004
103,2,1182.3,5,4,2004
104,2,1182.9,5,4,2004
105,2,1183.2,5,4,2004
106,2,1183.85,5,4,2004
107,2,1184.4,5,4,2004
108,2,1184.6,5,4,2004
109,2,1185.45,5,4,2004
110,2,1186.1,5,4,2004
111,2,1187.0,5,4,2004
112,2,1187.35,5,4,2004
113,2,1187.5,5,4,2004
114,2,1188.85,5,4,2004
115,2,1189.3,5,4,2004
116,2,1190.25,5,4,2004
117,2,1190.9,5,4,2004
118,2,1191.25,5,4,2004
119,2,1191.55,5,4,2004
120,2,1191.85,5,4,2004
121,2,1192.6,5,4,2004
122,2,1193.5,5,4,2004
123,2,1193.55,5,4,2004
124,2,1194.15,5,4,2004
125,2,1194.8,5,4,2004
126,2,1195.2,5,4,2004
127,2,1195.85,5,4,2004
128,2,1196.15,5,4,2004
129,2,1196.35,5,4,2004
130,2,1196.8,5,4,2004
131,2,1197.15,5,4,2004
132,2,1197.5,5,4,2004
133,2,1197.55,5,4,2004
134,2,1197.9,5,4,2004
135,2,1198.0,5,4,2004
136,2,1198.65,5,4,2004
137,2,1198.9,5,4,2004
138,2,1199.25,5,4,2004
139,2,1199.8,5,4,2004
140,2,1200.3,5,4,2004
141,2,1200.7,5,4,2004
142,2,1201.1,5,4,2004
143,2,1201.2,5,4,2004
144,2,1202.55,5,4,2004
145,2,1203.15,5,4,2004
146,2,1203.7,5,4,2004
147,2,1203.9,5,4,2004
148,2,1204.3,5,4,2004
149,2,1204.75,5,4,2004
150,2,1205.1,5,4,2004
151,2,1205.15,5,4,2004
152,2,1206.25,5,4,2004
153,2,1206.3,5,4,2004
154,2,1206.55,5,4,2004
155,2,1207.25,5,4,2004
156,2,1207.5,5,4,2004
157,2,1207.8,5,4,2004
158,2,1208.0,5,4,2004
159,2,1208.15,5,4,2004
160,2,1208.4,5,4,2004
161,2,1208.9,5,4,2004
162,2,1208.9,5,4,2004
163,2,1209.4,5,4,2004
164,2,1209.75,5,4,2004
165,2,1210.6,5,4,2004
166,2,1212.05,5,4,2004
167,2,1212.65,5,4,2004
168,2,1214.3,5,4,2004
169,2,1214.9,5,4,2004
170,2,1215.45,5,4,2004
171,2,1215.5,5,4,2004
172,2,1216.2,5,4,2004
173,2,1216.4,5,4,2004
174,2,1216.8,5,4,2004
175,2,1217.0,5,4,2004
176,2,1217.45,5,4,2004
177,2,1217.7,5,4,2004
178,2,1218.2,5,4,2004
179,2,1218.5,5,4,2004
180,2,1219.35,5,4,2004
181,2,1220.15,5,4,2004
182,2,1220.15,5,4,2004
183,2,1220.8,5,4,2004
184,2,1221.35,5,4,2004
185,2,1221.7,5,4,2004
186,2,1222.2,5,4,2004
187,2,1222.5,5,4,2004
188,2,1223.1,5,4,2004
189,2,1223.8,5,4,2004
190,2,1225.15,5,4,2004
191,2,1226.4,5,4,2004
192,2,1227.2,5,4,2004
193,2,1228.4,5,4,2004
194,2,1228.65,5,4,2004
195,2,1229.3,5,4,2004
196,2,1232.8,5,4,2004
197,2,1233.45,5,4,2004
198,2,1234.0,5,4,2004
199,2,1234.5,5,4,2004
200,2,1235.05,5,4,2004
201,2,1235.55,5,4,2004
202,2,1236.65,5,4,2004
203,2,1237.3,5,4,2004
204,2,1238.5,5,4,2004
205,2,1239.0,5,4,2004
206,2,1239.3,5,4,2004
207,2,1240.1,5,4,2004
208,2,1240.65,5,4,2004
209,2,1242.6,5,4,2004
210,2,1243.95,5,4,2004
211,2,1244.55,5,4,2004
212,2,1245.0,5,4,2004
213,2,1245.15,5,4,2004
214,2,1246.25,5,4,2004
215,2,1247.6,5,4,2004
216,2,1249.05,5,4,2004
217,2,1250.75,5,4,2004
218,2,1251.2,5,4,2004
219,2,1252.65,5,4,2004
220,2,1253.75,5,4,2004
221,2,1256.05,5,4,2004
222,2,1256.2,5,4,2004
223,2,1256.8,5,4,2004
224,2,1256.85,5,4,2004
225,2,1257.25,5,4,2004
226,2,1257.5,5,4,2004
227,2,1259.9,5,4,2004
228,2,1261.5,5,4,2004
229,2,1263.5,5,4,2004
230,2,1264.1,5,4,2004
231,2,1265.1,5,4,2004
232,2,1268.9,5,4,2004
233,2,1271.8,5,4,2004
234,2,1272.25,5,4,2004
235,2,1277.65,5,4,2004
236,2,1279.3,5,4,2004
237,2,1280.9,5,4,2004
238,2,1282.05,5,4,2004
239,2,1284.1,5,4,2004
240,2,1287.75,5,4,2004
241,2,1290.2,5,4,2004
242,2,1291.9,5,4,2004
243,2,1294.7,5,4,2004
244,2,1299.25,5,4,2004
245,2,1301.75,5,4,2004
246,2,1305.9,5,4,2004
247,2,1306.7,5,4,2004
248,2,1309.6,5,4,2004
249,2,1312.1,5,4,2004
250,2,1333.45,5,4,2004
251,2,1341.8,5,4,2004
252,2,1348.1,5,4,2004
253,2,1354.15,5,4,2004
254,2,1367.5,5,4,2004
255,2,1373.9,5,4,2004
256,2,1412.4,5,4,2004
257,2,1432.4,5,4,2004
258,2,1478.85,5,4,2004
