Place,Gender,Time,Distance,Level,Year
146,1,1567,8,4,2011
147,1,1567,8,4,2011
148,1,1568,8,4,2011
149,1,1568,8,4,2011
150,1,1568,8,4,2011
151,1,1569,8,4,2011
152,1,1569,8,4,2011
153,1,1569,8,4,2011
154,1,1570,8,4,2011
155,1,1571,8,4,2011
156,1,1571,8,4,2011
157,1,1571,8,4,2011
158,1,1572,8,4,2011
159,1,1572,8,4,2011
160,1,1573,8,4,2011
161,1,1574,8,4,2011
162,1,1574,8,4,2011
163,1,1575,8,4,2011
164,1,1575,8,4,2011
165,1,1576,8,4,2011
166,1,1576,8,4,2011
167,1,1576,8,4,2011
168,1,1577,8,4,2011
169,1,1578,8,4,2011
170,1,1578,8,4,2011
171,1,1578,8,4,2011
172,1,1579,8,4,2011
173,1,1580,8,4,2011
174,1,1581,8,4,2011
175,1,1582,8,4,2011
176,1,1582,8,4,2011
177,1,1582,8,4,2011
178,1,1583,8,4,2011
179,1,1583,8,4,2011
180,1,1583,8,4,2011
181,1,1584,8,4,2011
182,1,1584,8,4,2011
183,1,1585,8,4,2011
184,1,1585,8,4,2011
185,1,1586,8,4,2011
186,1,1586,8,4,2011
187,1,1586,8,4,2011
188,1,1587,8,4,2011
189,1,1587,8,4,2011
190,1,1588,8,4,2011
191,1,1588,8,4,2011
192,1,1589,8,4,2011
193,1,1589,8,4,2011
194,1,1590,8,4,2011
195,1,1590,8,4,2011
196,1,1591,8,4,2011
197,1,1591,8,4,2011
198,1,1591,8,4,2011
199,1,1591,8,4,2011
200,1,1592,8,4,2011
201,1,1592,8,4,2011
202,1,1594,8,4,2011
203,1,1594,8,4,2011
204,1,1594,8,4,2011
205,1,1595,8,4,2011
206,1,1595,8,4,2011
207,1,1596,8,4,2011
208,1,1596,8,4,2011
209,1,1596,8,4,2011
210,1,1598,8,4,2011
211,1,1599,8,4,2011
212,1,1600,8,4,2011
213,1,1600,8,4,2011
214,1,1600,8,4,2011
215,1,1601,8,4,2011
216,1,1602,8,4,2011
217,1,1602,8,4,2011
218,1,1604,8,4,2011
219,1,1604,8,4,2011
220,1,1605,8,4,2011
221,1,1605,8,4,2011
222,1,1606,8,4,2011
223,1,1607,8,4,2011
224,1,1608,8,4,2011
225,1,1608,8,4,2011
226,1,1609,8,4,2011
227,1,1610,8,4,2011
228,1,1610,8,4,2011
229,1,1611,8,4,2011
230,1,1611,8,4,2011
231,1,1612,8,4,2011
232,1,1612,8,4,2011
233,1,1613,8,4,2011
234,1,1613,8,4,2011
235,1,1613,8,4,2011
236,1,1613,8,4,2011
237,1,1614,8,4,2011
238,1,1615,8,4,2011
239,1,1615,8,4,2011
240,1,1616,8,4,2011
241,1,1617,8,4,2011
242,1,1618,8,4,2011
243,1,1619,8,4,2011
244,1,1619,8,4,2011
245,1,1619,8,4,2011
246,1,1619,8,4,2011
247,1,1619,8,4,2011
248,1,1620,8,4,2011
249,1,1621,8,4,2011
250,1,1621,8,4,2011
251,1,1621,8,4,2011
252,1,1621,8,4,2011
253,1,1622,8,4,2011
254,1,1623,8,4,2011
255,1,1623,8,4,2011
256,1,1624,8,4,2011
257,1,1625,8,4,2011
258,1,1627,8,4,2011
259,1,1627,8,4,2011
260,1,1628,8,4,2011
261,1,1630,8,4,2011
262,1,1630,8,4,2011
263,1,1631,8,4,2011
264,1,1633,8,4,2011
265,1,1639,8,4,2011
266,1,1640,8,4,2011
267,1,1640,8,4,2011
268,1,1642,8,4,2011
269,1,1643,8,4,2011
270,1,1645,8,4,2011
271,1,1649,8,4,2011
272,1,1651,8,4,2011
273,1,1652,8,4,2011
274,1,1653,8,4,2011
275,1,1659,8,4,2011
276,1,1660,8,4,2011
277,1,1661,8,4,2011
278,1,1663,8,4,2011
279,1,1663,8,4,2011
280,1,1664,8,4,2011
281,1,1664,8,4,2011
282,1,1665,8,4,2011
283,1,1667,8,4,2011
284,1,1668,8,4,2011
285,1,1669,8,4,2011
286,1,1671,8,4,2011
287,1,1671,8,4,2011
288,1,1672,8,4,2011
289,1,1673,8,4,2011
290,1,1676,8,4,2011
291,1,1677,8,4,2011
292,1,1679,8,4,2011
293,1,1679,8,4,2011
294,1,1685,8,4,2011
295,1,1692,8,4,2011
296,1,1706,8,4,2011
297,1,1716,8,4,2011
298,1,1720,8,4,2011
299,1,1722,8,4,2011
300,1,1729,8,4,2011
301,1,1734,8,4,2011
302,1,1737,8,4,2011
303,1,1737,8,4,2011
304,1,1738,8,4,2011
305,1,1751,8,4,2011
306,1,1759,8,4,2011
307,1,1765,8,4,2011
308,1,1772,8,4,2011
309,1,1785,8,4,2011
310,1,1814,8,4,2011
311,1,1823,8,4,2011
312,1,1897,8,4,2011
