Place,Gender,Time,Distance,Level,Year
132,1,1592,8,4,2017
133,1,1593,8,4,2017
134,1,1593,8,4,2017
135,1,1593,8,4,2017
136,1,1593,8,4,2017
137,1,1593,8,4,2017
138,1,1594,8,4,2017
139,1,1595,8,4,2017
140,1,1595,8,4,2017
141,1,1595,8,4,2017
142,1,1595,8,4,2017
143,1,1596,8,4,2017
144,1,1596,8,4,2017
145,1,1596,8,4,2017
146,1,1596,8,4,2017
147,1,1597,8,4,2017
148,1,1598,8,4,2017
149,1,1598,8,4,2017
150,1,1599,8,4,2017
151,1,1599,8,4,2017
152,1,1600,8,4,2017
153,1,1600,8,4,2017
154,1,1600,8,4,2017
155,1,1600,8,4,2017
156,1,1601,8,4,2017
157,1,1601,8,4,2017
158,1,1601,8,4,2017
159,1,1602,8,4,2017
160,1,1602,8,4,2017
161,1,1602,8,4,2017
162,1,1603,8,4,2017
163,1,1603,8,4,2017
164,1,1604,8,4,2017
165,1,1604,8,4,2017
166,1,1604,8,4,2017
167,1,1605,8,4,2017
168,1,1606,8,4,2017
169,1,1606,8,4,2017
170,1,1606,8,4,2017
171,1,1606,8,4,2017
172,1,1606,8,4,2017
173,1,1608,8,4,2017
174,1,1609,8,4,2017
175,1,1610,8,4,2017
176,1,1610,8,4,2017
177,1,1610,8,4,2017
178,1,1610,8,4,2017
179,1,1611,8,4,2017
180,1,1612,8,4,2017
181,1,1612,8,4,2017
182,1,1613,8,4,2017
183,1,1613,8,4,2017
184,1,1613,8,4,2017
185,1,1615,8,4,2017
186,1,1615,8,4,2017
187,1,1616,8,4,2017
188,1,1616,8,4,2017
189,1,1616,8,4,2017
190,1,1618,8,4,2017
191,1,1618,8,4,2017
192,1,1618,8,4,2017
193,1,1618,8,4,2017
194,1,1619,8,4,2017
195,1,1620,8,4,2017
196,1,1620,8,4,2017
197,1,1620,8,4,2017
198,1,1621,8,4,2017
199,1,1621,8,4,2017
200,1,1622,8,4,2017
201,1,1622,8,4,2017
202,1,1623,8,4,2017
203,1,1623,8,4,2017
204,1,1623,8,4,2017
205,1,1624,8,4,2017
206,1,1625,8,4,2017
207,1,1626,8,4,2017
208,1,1626,8,4,2017
209,1,1626,8,4,2017
210,1,1628,8,4,2017
211,1,1629,8,4,2017
212,1,1629,8,4,2017
213,1,1629,8,4,2017
214,1,1629,8,4,2017
215,1,1630,8,4,2017
216,1,1630,8,4,2017
217,1,1630,8,4,2017
218,1,1631,8,4,2017
219,1,1632,8,4,2017
220,1,1632,8,4,2017
221,1,1634,8,4,2017
222,1,1635,8,4,2017
223,1,1635,8,4,2017
224,1,1635,8,4,2017
225,1,1635,8,4,2017
226,1,1635,8,4,2017
227,1,1635,8,4,2017
228,1,1636,8,4,2017
229,1,1636,8,4,2017
230,1,1637,8,4,2017
231,1,1637,8,4,2017
232,1,1637,8,4,2017
233,1,1637,8,4,2017
234,1,1639,8,4,2017
235,1,1639,8,4,2017
236,1,1640,8,4,2017
237,1,1640,8,4,2017
238,1,1642,8,4,2017
239,1,1642,8,4,2017
240,1,1642,8,4,2017
241,1,1644,8,4,2017
242,1,1647,8,4,2017
243,1,1648,8,4,2017
244,1,1650,8,4,2017
245,1,1652,8,4,2017
246,1,1652,8,4,2017
247,1,1653,8,4,2017
248,1,1654,8,4,2017
249,1,1655,8,4,2017
250,1,1655,8,4,2017
251,1,1655,8,4,2017
252,1,1655,8,4,2017
253,1,1657,8,4,2017
254,1,1657,8,4,2017
255,1,1659,8,4,2017
256,1,1659,8,4,2017
257,1,1659,8,4,2017
258,1,1659,8,4,2017
259,1,1661,8,4,2017
260,1,1662,8,4,2017
261,1,1663,8,4,2017
262,1,1663,8,4,2017
263,1,1664,8,4,2017
264,1,1665,8,4,2017
265,1,1665,8,4,2017
266,1,1666,8,4,2017
267,1,1667,8,4,2017
268,1,1668,8,4,2017
269,1,1668,8,4,2017
270,1,1668,8,4,2017
271,1,1668,8,4,2017
272,1,1672,8,4,2017
273,1,1673,8,4,2017
274,1,1673,8,4,2017
275,1,1674,8,4,2017
276,1,1677,8,4,2017
277,1,1677,8,4,2017
278,1,1679,8,4,2017
279,1,1680,8,4,2017
280,1,1684,8,4,2017
281,1,1684,8,4,2017
282,1,1686,8,4,2017
283,1,1687,8,4,2017
284,1,1689,8,4,2017
285,1,1691,8,4,2017
286,1,1696,8,4,2017
287,1,1699,8,4,2017
288,1,1699,8,4,2017
289,1,1701,8,4,2017
290,1,1703,8,4,2017
291,1,1708,8,4,2017
292,1,1709,8,4,2017
293,1,1714,8,4,2017
294,1,1715,8,4,2017
295,1,1717,8,4,2017
296,1,1717,8,4,2017
297,1,1723,8,4,2017
298,1,1725,8,4,2017
299,1,1726,8,4,2017
300,1,1736,8,4,2017
301,1,1741,8,4,2017
302,1,1746,8,4,2017
303,1,1756,8,4,2017
304,1,1757,8,4,2017
305,1,1758,8,4,2017
306,1,1759,8,4,2017
307,1,1763,8,4,2017
308,1,1772,8,4,2017
309,1,1774,8,4,2017
310,1,1787,8,4,2017
311,1,1795,8,4,2017
312,1,1801,8,4,2017
313,1,1804,8,4,2017
314,1,1810,8,4,2017
315,1,1826,8,4,2017
316,1,1836,8,4,2017
317,1,1839,8,4,2017
318,1,1846,8,4,2017
319,1,1873,8,4,2017
320,1,1874,8,4,2017
321,1,1906,8,4,2017
322,1,2031,8,4,2017
323,1,2039,8,4,2017
324,1,2138,8,4,2017
325,1,2283,8,4,2017
326,1,2372,8,4,2017
