Place,Gender,Time,Distance,Level,Year
140,2,1185,5,4,2011
141,2,1186,5,4,2011
142,2,1186,5,4,2011
143,2,1187,5,4,2011
144,2,1187,5,4,2011
145,2,1187,5,4,2011
146,2,1187,5,4,2011
147,2,1187,5,4,2011
148,2,1187,5,4,2011
149,2,1188,5,4,2011
150,2,1188,5,4,2011
151,2,1188,5,4,2011
152,2,1189,5,4,2011
153,2,1189,5,4,2011
154,2,1190,5,4,2011
155,2,1190,5,4,2011
156,2,1190,5,4,2011
157,2,1190,5,4,2011
158,2,1190,5,4,2011
159,2,1190,5,4,2011
160,2,1190,5,4,2011
161,2,1191,5,4,2011
162,2,1191,5,4,2011
163,2,1191,5,4,2011
164,2,1191,5,4,2011
165,2,1191,5,4,2011
166,2,1191,5,4,2011
167,2,1191,5,4,2011
168,2,1191,5,4,2011
169,2,1192,5,4,2011
170,2,1192,5,4,2011
171,2,1192,5,4,2011
172,2,1192,5,4,2011
173,2,1193,5,4,2011
174,2,1193,5,4,2011
175,2,1193,5,4,2011
176,2,1193,5,4,2011
177,2,1193,5,4,2011
178,2,1194,5,4,2011
179,2,1194,5,4,2011
180,2,1195,5,4,2011
181,2,1195,5,4,2011
182,2,1196,5,4,2011
183,2,1196,5,4,2011
184,2,1197,5,4,2011
185,2,1197,5,4,2011
186,2,1198,5,4,2011
187,2,1200,5,4,2011
188,2,1201,5,4,2011
189,2,1201,5,4,2011
190,2,1202,5,4,2011
191,2,1202,5,4,2011
192,2,1202,5,4,2011
193,2,1202,5,4,2011
194,2,1203,5,4,2011
195,2,1203,5,4,2011
196,2,1203,5,4,2011
197,2,1203,5,4,2011
198,2,1205,5,4,2011
199,2,1206,5,4,2011
200,2,1207,5,4,2011
201,2,1207,5,4,2011
202,2,1207,5,4,2011
203,2,1207,5,4,2011
204,2,1207,5,4,2011
205,2,1208,5,4,2011
206,2,1209,5,4,2011
207,2,1209,5,4,2011
208,2,1210,5,4,2011
209,2,1211,5,4,2011
210,2,1212,5,4,2011
211,2,1213,5,4,2011
212,2,1213,5,4,2011
213,2,1213,5,4,2011
214,2,1214,5,4,2011
215,2,1214,5,4,2011
216,2,1214,5,4,2011
217,2,1215,5,4,2011
218,2,1215,5,4,2011
219,2,1215,5,4,2011
220,2,1216,5,4,2011
221,2,1216,5,4,2011
222,2,1218,5,4,2011
223,2,1218,5,4,2011
224,2,1218,5,4,2011
225,2,1218,5,4,2011
226,2,1219,5,4,2011
227,2,1219,5,4,2011
228,2,1221,5,4,2011
229,2,1221,5,4,2011
230,2,1221,5,4,2011
231,2,1221,5,4,2011
232,2,1222,5,4,2011
233,2,1223,5,4,2011
234,2,1224,5,4,2011
235,2,1224,5,4,2011
236,2,1225,5,4,2011
237,2,1226,5,4,2011
238,2,1226,5,4,2011
239,2,1227,5,4,2011
240,2,1227,5,4,2011
241,2,1228,5,4,2011
242,2,1228,5,4,2011
243,2,1228,5,4,2011
244,2,1229,5,4,2011
245,2,1229,5,4,2011
246,2,1231,5,4,2011
247,2,1231,5,4,2011
248,2,1232,5,4,2011
249,2,1232,5,4,2011
250,2,1233,5,4,2011
251,2,1234,5,4,2011
252,2,1234,5,4,2011
253,2,1234,5,4,2011
254,2,1236,5,4,2011
255,2,1238,5,4,2011
256,2,1239,5,4,2011
257,2,1240,5,4,2011
258,2,1241,5,4,2011
259,2,1242,5,4,2011
260,2,1243,5,4,2011
261,2,1243,5,4,2011
262,2,1246,5,4,2011
263,2,1247,5,4,2011
264,2,1249,5,4,2011
265,2,1250,5,4,2011
266,2,1250,5,4,2011
267,2,1251,5,4,2011
268,2,1255,5,4,2011
269,2,1256,5,4,2011
270,2,1256,5,4,2011
271,2,1257,5,4,2011
272,2,1258,5,4,2011
273,2,1260,5,4,2011
274,2,1260,5,4,2011
275,2,1262,5,4,2011
276,2,1263,5,4,2011
277,2,1264,5,4,2011
278,2,1265,5,4,2011
279,2,1266,5,4,2011
280,2,1266,5,4,2011
281,2,1271,5,4,2011
282,2,1271,5,4,2011
283,2,1272,5,4,2011
284,2,1273,5,4,2011
285,2,1275,5,4,2011
286,2,1277,5,4,2011
287,2,1278,5,4,2011
288,2,1279,5,4,2011
289,2,1282,5,4,2011
290,2,1283,5,4,2011
291,2,1287,5,4,2011
292,2,1287,5,4,2011
293,2,1289,5,4,2011
294,2,1290,5,4,2011
295,2,1291,5,4,2011
296,2,1293,5,4,2011
297,2,1294,5,4,2011
298,2,1295,5,4,2011
299,2,1296,5,4,2011
300,2,1296,5,4,2011
301,2,1299,5,4,2011
302,2,1300,5,4,2011
303,2,1304,5,4,2011
304,2,1304,5,4,2011
305,2,1306,5,4,2011
306,2,1307,5,4,2011
307,2,1307,5,4,2011
308,2,1308,5,4,2011
309,2,1314,5,4,2011
310,2,1316,5,4,2011
311,2,1317,5,4,2011
312,2,1319,5,4,2011
313,2,1324,5,4,2011
314,2,1328,5,4,2011
315,2,1329,5,4,2011
316,2,1334,5,4,2011
317,2,1342,5,4,2011
318,2,1353,5,4,2011
319,2,1358,5,4,2011
320,2,1368,5,4,2011
321,2,1370,5,4,2011
322,2,1397,5,4,2011
323,2,1407,5,4,2011
